1,0.235611,5/12/2024 8:35:31 PM,0,0,1.487332,0.4949999,-3.68924,0
1,0.2376099,5/12/2024 8:35:31 PM,0,0,1.489289,0.4949999,-3.687966,0
1,0.2396088,5/12/2024 8:35:31 PM,0,0,1.490858,0.4949999,-3.686885,0
1,0.2416077,5/12/2024 8:35:31 PM,-7.5,0.6,1.492124,0.4949999,-3.685971,0
1,0.2436066,5/12/2024 8:35:31 PM,0,0,1.494455,0.4949999,-3.684188,0
1,0.2456055,5/12/2024 8:35:31 PM,0,0,1.496329,0.4949999,-3.682652,0
1,0.2476044,5/12/2024 8:35:31 PM,0,0,1.497846,0.4949999,-3.681335,0
1,0.2496033,5/12/2024 8:35:31 PM,-8.400001,0.4,1.499083,0.4949999,-3.680212,0
1,0.2516022,5/12/2024 8:35:31 PM,0,0,1.499083,0.4949999,-3.680212,0
1,0.2538261,5/12/2024 8:35:31 PM,0,0,1.500887,0.4949999,-3.678344,0
1,0.255825,5/12/2024 8:35:31 PM,0,0,1.502352,0.4949999,-3.676733,0
1,0.2578239,5/12/2024 8:35:31 PM,-7.5,0.1,1.503554,0.4949999,-3.675344,0
1,0.2598228,5/12/2024 8:35:31 PM,0,0,1.505419,0.4949999,-3.673052,0
1,0.2618217,5/12/2024 8:35:31 PM,0,0,1.506936,0.4949999,-3.671052,0
1,0.2638206,5/12/2024 8:35:31 PM,0,0,1.508178,0.4949999,-3.669312,0
1,0.2658234,5/12/2024 8:35:31 PM,-8.3,-0.1,1.509202,0.4949999,-3.6678,0
1,0.2678223,5/12/2024 8:35:31 PM,0,0,1.510805,0.4949999,-3.665271,0
1,0.2698212,5/12/2024 8:35:31 PM,0,0,1.512106,0.4949999,-3.663051,0
1,0.2718201,5/12/2024 8:35:31 PM,0,0,1.512106,0.4949999,-3.663051,0
1,0.273819,5/12/2024 8:35:31 PM,-7.4,-0.3,1.512981,0.4949999,-3.661347,0
1,0.2758179,5/12/2024 8:35:31 PM,0,0,1.514201,0.4949999,-3.658788,0
1,0.2778168,5/12/2024 8:35:31 PM,0,0,1.515186,0.4949999,-3.656531,0
1,0.2798157,5/12/2024 8:35:31 PM,0,0,1.515988,0.4949999,-3.654541,0
1,0.2818146,5/12/2024 8:35:31 PM,-6.1,-0.4,1.516644,0.4949999,-3.652786,0
1,0.2838135,5/12/2024 8:35:31 PM,0,0,1.517465,0.4949999,-3.65039,0
1,0.2858124,5/12/2024 8:35:31 PM,0,0,1.518122,0.4949999,-3.648267,0
1,0.2878113,5/12/2024 8:35:31 PM,0,0,1.518652,0.4949999,-3.646386,0
1,0.2898102,5/12/2024 8:35:31 PM,-6,-0.5,1.51908,0.4949999,-3.644718,0
1,0.2918091,5/12/2024 8:35:31 PM,0,0,1.51908,0.4949999,-3.644718,0
1,0.293808,5/12/2024 8:35:31 PM,0,0,1.519488,0.4949999,-3.642693,0
1,0.2958069,5/12/2024 8:35:31 PM,0,0,1.519805,0.4949999,-3.640888,0
1,0.2978058,5/12/2024 8:35:31 PM,-4.1,-0.4,1.520053,0.4949999,-3.639279,0
1,0.2998047,5/12/2024 8:35:31 PM,0,0,1.520307,0.4949999,-3.637333,0
1,0.3018036,5/12/2024 8:35:31 PM,0,0,1.520494,0.4949999,-3.635591,0
1,0.3038025,5/12/2024 8:35:31 PM,0,0,1.520629,0.4949999,-3.63403,0
1,0.3058014,5/12/2024 8:35:31 PM,-3.8,-0.4,1.520723,0.4949999,-3.63263,0
1,0.3078003,5/12/2024 8:35:31 PM,0,0,1.520805,0.4949999,-3.630934,0
1,0.3097992,5/12/2024 8:35:31 PM,0,0,1.520848,0.4949999,-3.629408,0
1,0.3117981,5/12/2024 8:35:31 PM,0,0,1.520848,0.4949999,-3.629408,0
1,0.3138008,5/12/2024 8:35:31 PM,-2.6,-0.2,1.52084,0.4949999,-3.628167,0
1,0.3157997,5/12/2024 8:35:31 PM,0,0,1.520808,0.4949999,-3.626769,0
1,0.3177986,5/12/2024 8:35:31 PM,0,0,1.520758,0.4949999,-3.625503,0
1,0.3197975,5/12/2024 8:35:31 PM,0,0,1.520695,0.4949999,-3.624357,0
1,0.3217964,5/12/2024 8:35:31 PM,-2.2,0,1.520624,0.4949999,-3.623316,0
1,0.3237953,5/12/2024 8:35:31 PM,0,0,1.520528,0.4949999,-3.622154,0
1,0.3257942,5/12/2024 8:35:31 PM,0,0,1.520426,0.4949999,-3.621098,0
